precision,backend,sdpa_batch_size,sdpa_num_heads,sdpa_sequence_len,sdpa_embed_dimension,sdpa_decoding_phase,sdpa_gqa,iterations
bf16,flash_attention,1,40,128,96,False,False,-1
bf16,flash_attention,1,16,1024,192,False,False,-1
bf16,flash_attention,4,32,8192,128,False,False,-1
bf16,flash_attention,8,40,1024,128,False,False,-1
bf16,flash_attention,4,40,256,64,False,False,-1
bf16,flash_attention,16,32,128,96,False,False,-1
bf16,flash_attention,1,32,2048,128,False,False,-1
bf16,flash_attention,4,16,256,128,False,False,-1
bf16,flash_attention,4,32,512,64,False,False,-1
bf16,flash_attention,8,16,1024,192,False,False,-1
bf16,flash_attention,4,32,512,192,False,False,-1
bf16,flash_attention,16,40,512,192,False,False,-1
bf16,flash_attention,2,16,2048,128,False,False,-1
bf16,flash_attention,2,40,4096,128,False,False,-1
bf16,flash_attention,4,12,128,192,False,False,-1
bf16,flash_attention,4,32,512,96,False,False,-1
bf16,flash_attention,1,32,512,192,False,False,-1
bf16,flash_attention,2,12,8192,64,False,False,-1
bf16,flash_attention,8,16,128,128,False,False,-1
bf16,flash_attention,1,12,2048,128,False,False,-1
bf16,flash_attention,8,12,4096,64,False,False,-1
bf16,flash_attention,1,32,256,192,False,False,-1
bf16,flash_attention,8,32,128,64,False,False,-1
bf16,flash_attention,2,40,256,64,False,False,-1
bf16,flash_attention,1,16,4096,192,False,False,-1
bf16,flash_attention,1,40,2048,192,False,False,-1
bf16,flash_attention,4,32,1024,128,False,False,-1
bf16,flash_attention,1,16,512,96,False,False,-1
bf16,flash_attention,2,32,2048,64,False,False,-1
bf16,flash_attention,8,40,8192,128,False,False,-1
bf16,flash_attention,16,40,256,192,False,False,-1
bf16,flash_attention,8,12,512,128,False,False,-1
bf16,flash_attention,16,16,128,128,False,False,-1
bf16,flash_attention,4,16,512,128,False,False,-1
bf16,flash_attention,1,12,2048,192,False,False,-1
bf16,flash_attention,1,16,2048,64,False,False,-1
bf16,flash_attention,1,40,4096,64,False,False,-1
bf16,flash_attention,16,16,256,64,False,False,-1
bf16,flash_attention,16,16,1024,192,False,False,-1
bf16,flash_attention,16,32,4096,64,False,False,-1
bf16,flash_attention,4,16,256,96,False,False,-1
bf16,flash_attention,16,32,1024,96,False,False,-1
bf16,flash_attention,16,12,4096,96,False,False,-1
bf16,flash_attention,16,32,128,192,False,False,-1
bf16,flash_attention,4,16,128,64,False,False,-1
bf16,flash_attention,1,40,128,192,False,False,-1
bf16,flash_attention,2,16,2048,96,False,False,-1
bf16,flash_attention,2,40,4096,96,False,False,-1
bf16,flash_attention,1,12,1024,96,False,False,-1
bf16,flash_attention,8,12,8192,64,False,False,-1
bf16,flash_attention,4,32,1024,96,False,False,-1
bf16,flash_attention,8,40,8192,96,False,False,-1
bf16,flash_attention,4,40,512,96,False,False,-1
bf16,flash_attention,16,16,128,96,False,False,-1
bf16,flash_attention,2,16,256,128,False,False,-1
bf16,flash_attention,2,32,2048,192,False,False,-1
bf16,flash_attention,16,40,128,128,False,False,-1
bf16,flash_attention,8,32,256,96,False,False,-1
bf16,flash_attention,1,32,128,128,False,False,-1
bf16,flash_attention,8,16,4096,96,False,False,-1
bf16,flash_attention,8,40,2048,96,False,False,-1
bf16,flash_attention,2,16,512,192,False,False,-1
bf16,flash_attention,4,12,1024,128,False,False,-1
bf16,flash_attention,16,12,4096,128,False,False,-1
bf16,flash_attention,2,12,2048,192,False,False,-1
bf16,flash_attention,1,12,256,192,False,False,-1
bf16,flash_attention,8,12,1024,192,False,False,-1
bf16,flash_attention,2,16,8192,128,False,False,-1
bf16,flash_attention,8,16,1024,64,False,False,-1
bf16,flash_attention,2,16,4096,128,False,False,-1
bf16,flash_attention,2,40,2048,128,False,False,-1
bf16,flash_attention,4,16,128,192,False,False,-1
bf16,flash_attention,1,12,1024,128,False,False,-1
bf16,flash_attention,1,40,1024,192,False,False,-1
bf16,flash_attention,4,40,8192,192,False,False,-1
bf16,flash_attention,8,32,1024,192,False,False,-1
bf16,flash_attention,4,32,128,96,False,False,-1
bf16,flash_attention,1,12,512,96,False,False,-1
bf16,flash_attention,4,12,8192,128,False,False,-1
bf16,flash_attention,4,40,512,128,False,False,-1
bf16,flash_attention,2,32,4096,192,False,False,-1
bf16,flash_attention,1,12,2048,64,False,False,-1
bf16,flash_attention,2,32,4096,64,False,False,-1
bf16,flash_attention,2,16,1024,192,False,False,-1
bf16,flash_attention,2,16,256,64,False,False,-1
bf16,flash_attention,16,40,128,96,False,False,-1
bf16,flash_attention,4,40,512,192,False,False,-1
bf16,flash_attention,1,12,8192,128,False,False,-1
bf16,flash_attention,8,12,2048,64,False,False,-1
bf16,flash_attention,16,32,128,128,False,False,-1
bf16,flash_attention,1,32,2048,96,False,False,-1
bf16,flash_attention,2,16,4096,96,False,False,-1
bf16,flash_attention,1,16,128,64,False,False,-1
bf16,flash_attention,2,40,2048,96,False,False,-1
bf16,flash_attention,8,40,128,128,False,False,-1
bf16,flash_attention,1,40,256,96,False,False,-1
bf16,flash_attention,16,16,4096,96,False,False,-1
bf16,flash_attention,16,40,2048,96,False,False,-1
bf16,flash_attention,8,16,128,96,False,False,-1
bf16,flash_attention,2,32,256,64,False,False,-1
bf16,flash_attention,16,12,8192,64,False,False,-1
bf16,flash_attention,2,16,8192,192,False,False,-1
bf16,flash_attention,1,32,8192,96,False,False,-1
bf16,flash_attention,2,40,512,192,False,False,-1
bf16,flash_attention,4,16,2048,192,False,False,-1
bf16,flash_attention,4,12,8192,96,False,False,-1
bf16,flash_attention,4,40,4096,192,False,False,-1
bf16,flash_attention,1,16,512,128,False,False,-1
bf16,flash_attention,8,32,128,192,False,False,-1
bf16,flash_attention,4,16,4096,128,False,False,-1
bf16,flash_attention,4,40,2048,128,False,False,-1
bf16,flash_attention,4,32,128,128,False,False,-1
bf16,flash_attention,8,12,4096,96,False,False,-1
bf16,flash_attention,16,16,4096,128,False,False,-1
bf16,flash_attention,16,40,2048,128,False,False,-1
bf16,flash_attention,2,16,2048,192,False,False,-1
bf16,flash_attention,2,40,4096,192,False,False,-1
bf16,flash_attention,2,12,8192,128,False,False,-1
bf16,flash_attention,16,12,512,192,False,False,-1
bf16,flash_attention,8,32,4096,64,False,False,-1
bf16,flash_attention,2,12,4096,128,False,False,-1
bf16,flash_attention,4,12,128,96,False,False,-1
bf16,flash_attention,16,32,128,64,False,False,-1
bf16,flash_attention,1,32,8192,128,False,False,-1
bf16,flash_attention,16,12,4096,64,False,False,-1
bf16,flash_attention,8,32,2048,192,False,False,-1
bf16,flash_attention,16,12,512,128,False,False,-1
bf16,flash_attention,1,40,128,64,False,False,-1
bf16,flash_attention,8,40,256,192,False,False,-1
bf16,flash_attention,16,40,8192,128,False,False,-1
bf16,flash_attention,2,12,512,96,False,False,-1
bf16,flash_attention,16,32,2048,192,False,False,-1
bf16,flash_attention,2,12,256,96,False,False,-1
bf16,flash_attention,8,40,512,192,False,False,-1
bf16,flash_attention,2,40,1024,192,False,False,-1
bf16,flash_attention,2,16,128,96,False,False,-1
bf16,flash_attention,2,12,1024,64,False,False,-1
bf16,flash_attention,2,12,1024,192,False,False,-1
bf16,flash_attention,8,16,4096,128,False,False,-1
bf16,flash_attention,8,40,2048,128,False,False,-1
bf16,flash_attention,2,40,1024,128,False,False,-1
bf16,flash_attention,1,32,1024,128,False,False,-1
bf16,flash_attention,4,16,8192,192,False,False,-1
bf16,flash_attention,8,32,128,96,False,False,-1
bf16,flash_attention,4,16,4096,192,False,False,-1
bf16,flash_attention,4,40,2048,192,False,False,-1
bf16,flash_attention,2,12,4096,96,False,False,-1
bf16,flash_attention,1,40,1024,96,False,False,-1
bf16,flash_attention,16,40,512,64,False,False,-1
bf16,flash_attention,1,32,512,64,False,False,-1
bf16,flash_attention,2,12,8192,192,False,False,-1
bf16,flash_attention,8,16,1024,128,False,False,-1
bf16,flash_attention,1,16,256,128,False,False,-1
bf16,flash_attention,1,40,1024,64,False,False,-1
bf16,flash_attention,2,16,128,128,False,False,-1
bf16,flash_attention,1,12,512,128,False,False,-1
bf16,flash_attention,2,40,256,192,False,False,-1
bf16,flash_attention,2,40,128,192,False,False,-1
bf16,flash_attention,1,12,8192,192,False,False,-1
bf16,flash_attention,2,32,512,64,False,False,-1
bf16,flash_attention,2,40,1024,96,False,False,-1
bf16,flash_attention,8,32,128,128,False,False,-1
bf16,flash_attention,2,12,128,64,False,False,-1
bf16,flash_attention,1,12,4096,96,False,False,-1
bf16,flash_attention,1,12,8192,96,False,False,-1
bf16,flash_attention,2,12,128,192,False,False,-1
bf16,flash_attention,4,16,2048,96,False,False,-1
bf16,flash_attention,4,40,4096,96,False,False,-1
bf16,flash_attention,16,16,128,64,False,False,-1
bf16,flash_attention,4,40,256,192,False,False,-1
bf16,flash_attention,16,32,1024,128,False,False,-1
bf16,flash_attention,4,16,128,96,False,False,-1
bf16,flash_attention,4,32,2048,192,False,False,-1
bf16,flash_attention,1,40,1024,128,False,False,-1
bf16,flash_attention,4,40,256,128,False,False,-1
bf16,flash_attention,16,32,1024,192,False,False,-1
bf16,flash_attention,2,16,256,96,False,False,-1
bf16,flash_attention,2,16,1024,128,False,False,-1
bf16,flash_attention,2,32,4096,96,False,False,-1
bf16,flash_attention,1,40,512,64,False,False,-1
bf16,flash_attention,1,32,128,192,False,False,-1
bf16,flash_attention,16,32,4096,128,False,False,-1
bf16,flash_attention,1,32,128,96,False,False,-1
bf16,flash_attention,1,12,512,64,False,False,-1
bf16,flash_attention,2,32,8192,192,False,False,-1
bf16,flash_attention,8,12,4096,128,False,False,-1
bf16,flash_attention,8,16,512,192,False,False,-1
bf16,flash_attention,2,32,2048,128,False,False,-1
bf16,flash_attention,8,12,2048,192,False,False,-1
bf16,flash_attention,1,12,4096,128,False,False,-1
bf16,flash_attention,16,32,256,96,False,False,-1
bf16,flash_attention,1,16,128,192,False,False,-1
bf16,flash_attention,2,16,8192,96,False,False,-1
bf16,flash_attention,16,12,8192,96,False,False,-1
bf16,flash_attention,8,32,512,96,False,False,-1
bf16,flash_attention,8,12,128,192,False,False,-1
bf16,flash_attention,16,40,8192,96,False,False,-1
bf16,flash_attention,16,12,4096,192,False,False,-1
bf16,flash_attention,8,12,1024,128,False,False,-1
bf16,flash_attention,2,32,1024,192,False,False,-1
bf16,flash_attention,4,40,256,96,False,False,-1
bf16,flash_attention,4,16,512,64,False,False,-1
bf16,flash_attention,1,32,128,64,False,False,-1
bf16,flash_attention,1,40,512,192,False,False,-1
bf16,flash_attention,2,16,1024,96,False,False,-1
bf16,flash_attention,2,16,128,64,False,False,-1
bf16,flash_attention,1,32,1024,96,False,False,-1
bf16,flash_attention,16,12,128,64,False,False,-1
bf16,flash_attention,16,16,128,192,False,False,-1
bf16,flash_attention,16,40,1024,96,False,False,-1
bf16,flash_attention,8,16,256,64,False,False,-1
bf16,flash_attention,2,40,8192,64,False,False,-1
bf16,flash_attention,1,40,256,128,False,False,-1
bf16,flash_attention,2,12,2048,64,False,False,-1
bf16,flash_attention,8,32,2048,128,False,False,-1
bf16,flash_attention,4,40,1024,192,False,False,-1
bf16,flash_attention,1,32,512,128,False,False,-1
bf16,flash_attention,8,32,8192,192,False,False,-1
bf16,flash_attention,16,32,256,128,False,False,-1
bf16,flash_attention,16,16,512,64,False,False,-1
bf16,flash_attention,16,40,8192,64,False,False,-1
bf16,flash_attention,16,16,2048,64,False,False,-1
bf16,flash_attention,16,40,4096,64,False,False,-1
bf16,flash_attention,4,32,4096,192,False,False,-1
bf16,flash_attention,8,12,256,128,False,False,-1
bf16,flash_attention,16,12,8192,192,False,False,-1
bf16,flash_attention,4,16,1024,64,False,False,-1
bf16,flash_attention,1,16,256,96,False,False,-1
bf16,flash_attention,4,16,256,192,False,False,-1
bf16,flash_attention,2,40,512,64,False,False,-1
bf16,flash_attention,1,32,4096,96,False,False,-1
bf16,flash_attention,2,12,1024,128,False,False,-1
bf16,flash_attention,4,16,4096,96,False,False,-1
bf16,flash_attention,4,40,2048,96,False,False,-1
bf16,flash_attention,4,32,256,96,False,False,-1
bf16,flash_attention,4,16,2048,128,False,False,-1
bf16,flash_attention,4,40,4096,128,False,False,-1
bf16,flash_attention,4,32,256,192,False,False,-1
bf16,flash_attention,16,40,1024,128,False,False,-1
bf16,flash_attention,4,32,256,64,False,False,-1
bf16,flash_attention,4,32,1024,192,False,False,-1
bf16,flash_attention,8,40,8192,192,False,False,-1
bf16,flash_attention,16,40,256,128,False,False,-1
bf16,flash_attention,8,16,2048,192,False,False,-1
bf16,flash_attention,4,16,4096,64,False,False,-1
bf16,flash_attention,4,40,2048,64,False,False,-1
bf16,flash_attention,8,40,4096,192,False,False,-1
bf16,flash_attention,4,16,8192,64,False,False,-1
bf16,flash_attention,4,40,512,64,False,False,-1
bf16,flash_attention,16,12,1024,64,False,False,-1
bf16,flash_attention,1,32,512,96,False,False,-1
bf16,flash_attention,1,12,128,192,False,False,-1
bf16,flash_attention,2,12,8192,96,False,False,-1
bf16,flash_attention,4,12,128,128,False,False,-1
bf16,flash_attention,16,40,512,96,False,False,-1
bf16,flash_attention,16,16,8192,96,False,False,-1
bf16,flash_attention,4,16,1024,96,False,False,-1
bf16,flash_attention,4,40,128,192,False,False,-1
bf16,flash_attention,8,32,2048,96,False,False,-1
bf16,flash_attention,16,12,512,96,False,False,-1
bf16,flash_attention,16,16,4096,192,False,False,-1
bf16,flash_attention,16,40,2048,192,False,False,-1
bf16,flash_attention,4,16,1024,192,False,False,-1
bf16,flash_attention,16,32,1024,64,False,False,-1
bf16,flash_attention,2,12,512,128,False,False,-1
bf16,flash_attention,4,40,1024,128,False,False,-1
bf16,flash_attention,8,32,8192,128,False,False,-1
bf16,flash_attention,2,12,4096,64,False,False,-1
bf16,flash_attention,16,32,256,192,False,False,-1
bf16,flash_attention,1,32,2048,192,False,False,-1
bf16,flash_attention,8,12,256,96,False,False,-1
bf16,flash_attention,8,40,256,64,False,False,-1
bf16,flash_attention,8,16,512,96,False,False,-1
bf16,flash_attention,2,32,4096,128,False,False,-1
bf16,flash_attention,16,32,4096,96,False,False,-1
bf16,flash_attention,2,12,1024,96,False,False,-1
bf16,flash_attention,8,12,2048,128,False,False,-1
bf16,flash_attention,16,16,256,96,False,False,-1
bf16,flash_attention,1,12,4096,64,False,False,-1
bf16,flash_attention,1,16,2048,96,False,False,-1
bf16,flash_attention,1,40,4096,96,False,False,-1
bf16,flash_attention,2,32,512,96,False,False,-1
